DATE,PROJECT_ID,PROJECT_TYPE,ABC,NUM_BIDS,WINNER_NAME,CONTRACT_PRICE,DURATION
11/14/2022,1929,Consulting Services,838413471.00,10,Himeno,838406402.00,10
11/14/2022,2371,Consulting Services,549856664.00,4,Reze,549858979.00,8
11/14/2022,3033,Goods,1623173027.00,10,Himeno,1623179617.00,8
11/14/2022,4290,Infrastructure Projects,915573305.00,2,Mikata,915566211.00,36
11/14/2022,4324,Infrastructure Projects,1969334729.00,1,Nayuta,1969326877.00,29
11/15/2022,768,Goods,218512351.00,1,Himeno,218515102.00,4
11/15/2022,2783,Infrastructure Projects,1925219397.00,4,Mikata,1925229162.00,12
11/16/2022,1026,Infrastructure Projects,1616117789.00,7,Nayuta,1616114084.00,18
11/16/2022,3573,Infrastructure Projects,685519627.00,2,Makima,685512009.00,36
11/16/2022,4780,Goods,1080629624.00,1,Himeno,1080626097.00,4
11/16/2022,4900,Infrastructure Projects,97170650.00,2,Makima,97178479.00,20
11/17/2022,671,Consulting Services,136511649.00,9,Nayuta,136515679.00,3
11/17/2022,1067,Consulting Services,252552659.00,1,Himeno,252545015.00,7
11/17/2022,1722,Infrastructure Projects,1687455494.00,1,Denji,1687457374.00,29
11/17/2022,2203,Infrastructure Projects,1121979912.00,8,Mikata,1121986121.00,25
11/17/2022,2721,Goods,1140390768.00,4,Makima,1140387522.00,7
11/17/2022,4668,Consulting Services,473064691.00,3,Hayakawa ,473061823.00,5
11/18/2022,668,Consulting Services,895540091.00,3,Reze,895543218.00,6
11/18/2022,817,Consulting Services,1221940815.00,5,Denji,1221940006.00,10
11/18/2022,4808,Infrastructure Projects,55131074.00,3,Nayuta,55135530.00,24
11/19/2022,236,Goods,460267697.00,4,Mikata,460266641.00,10
11/19/2022,252,Consulting Services,1385082059.00,2,Fami,1385078707.00,12
11/19/2022,1753,Consulting Services,812485980.00,8,Pochita,812483310.00,8
11/19/2022,4470,Goods,1973871674.00,1,Makima,1973862746.00,4
11/19/2022,4869,Goods,1365438592.00,2,Pochita,1365442381.00,5
11/20/2022,553,Goods,340126429.00,4,Power,340132087.00,3
11/20/2022,3997,Consulting Services,1668874037.00,1,Hayakawa ,1668874359.00,8
11/21/2022,2504,Consulting Services,163369651.00,10,Power,163371529.00,10
11/21/2022,3462,Consulting Services,324529769.00,1,Reze,324530216.00,8
11/21/2022,4043,Consulting Services,1938350378.00,2,Mikata,1938345263.00,11
11/22/2022,464,Consulting Services,1894527662.00,6,Power,1894519494.00,10
11/22/2022,733,Consulting Services,1600684696.00,10,Denji,1600690191.00,10
11/22/2022,1775,Consulting Services,1600405747.00,6,Reze,1600412783.00,10
11/22/2022,2913,Infrastructure Projects,589155047.00,10,Mikata,589155939.00,19
11/22/2022,3923,Goods,1219302188.00,3,Denji,1219312130.00,9
11/22/2022,4137,Infrastructure Projects,780545762.00,3,Denji,780547840.00,22
11/23/2022,915,Consulting Services,1641267980.00,8,Himeno,1641262070.00,3
11/23/2022,2222,Goods,1910108282.00,8,Mikata,1910117351.00,7
11/23/2022,2872,Consulting Services,645718944.00,10,Pochita,645721956.00,8
11/24/2022,2565,Infrastructure Projects,1918760511.00,1,Makima,1918752772.00,16
11/24/2022,2698,Consulting Services,335624529.00,8,Reze,335620178.00,3
11/24/2022,3424,Infrastructure Projects,1830492238.00,1,Denji,1830486974.00,18
11/24/2022,4990,Consulting Services,1239793281.00,6,Reze,1239784355.00,4
11/25/2022,853,Goods,314306528.00,4,Pochita,314301894.00,9
11/25/2022,1728,Consulting Services,1222419939.00,2,Hayakawa ,1222425624.00,11
11/25/2022,3296,Goods,519369868.00,4,Fami,519379190.00,4
11/25/2022,4919,Infrastructure Projects,687229218.00,2,Nayuta,687226470.00,24
11/26/2022,1313,Consulting Services,1930952163.00,4,Fami,1930948081.00,3
11/27/2022,389,Goods,853585332.00,2,Mikata,853591296.00,3
11/27/2022,1747,Consulting Services,903084848.00,8,Mikata,903077650.00,6
11/28/2022,1844,Goods,1669429291.00,7,Hayakawa ,1669420491.00,6
11/28/2022,2289,Goods,177284556.00,9,Fami,177288021.00,12
11/28/2022,2537,Infrastructure Projects,1562014516.00,2,Denji,1562011810.00,26
11/28/2022,3828,Infrastructure Projects,1283017628.00,3,Denji,1283018340.00,26
11/28/2022,3849,Consulting Services,176432602.00,1,Fami,176423268.00,7
11/28/2022,4884,Infrastructure Projects,1244093913.00,2,Hayakawa ,1244084673.00,17
11/29/2022,1249,Goods,1002243870.00,6,Nayuta,1002237944.00,9
11/29/2022,2411,Infrastructure Projects,770167361.00,7,Makima,770170122.00,31
11/29/2022,3449,Infrastructure Projects,1108309197.00,2,Makima,1108308099.00,17
11/30/2022,374,Consulting Services,375158155.00,2,Mikata,375151221.00,10
11/30/2022,4472,Goods,1535317052.00,3,Nayuta,1535308586.00,6
12/1/2022,609,Consulting Services,657864450.00,9,Reze,657873286.00,12
12/1/2022,811,Infrastructure Projects,1663241183.00,6,Himeno,1663250236.00,27
12/1/2022,1697,Infrastructure Projects,429737227.00,8,Mikata,429740920.00,12
12/1/2022,2118,Infrastructure Projects,741477818.00,9,Mikata,741475475.00,21
12/1/2022,4626,Infrastructure Projects,1417596331.00,3,Power,1417604718.00,13
12/2/2022,17,Goods,11650802.00,7,Hayakawa ,11650508.00,3
12/2/2022,478,Goods,391385684.00,10,Power,391394763.00,4
12/2/2022,2553,Goods,462043010.00,1,Pochita,462034936.00,10
12/2/2022,3094,Consulting Services,682984532.00,2,Fami,682991550.00,8
12/2/2022,3825,Consulting Services,1449122618.00,2,Himeno,1449120245.00,5
12/2/2022,3938,Consulting Services,197726199.00,2,Reze,197720479.00,3
12/2/2022,3988,Consulting Services,313469347.00,3,Nayuta,313459472.00,5
12/2/2022,4441,Consulting Services,18171731.00,1,Hayakawa ,18164591.00,5
12/3/2022,10,Goods,922990972.00,9,Nayuta,922982172.00,7
12/3/2022,304,Consulting Services,340696179.00,9,Mikata,340686288.00,6
12/3/2022,1977,Infrastructure Projects,1125287974.00,8,Mikata,1125279308.00,34
12/3/2022,2174,Consulting Services,983687527.00,2,Denji,983682369.00,9
12/3/2022,2262,Goods,955862586.00,2,Mikata,955854051.00,9
12/3/2022,3470,Infrastructure Projects,493907056.00,2,Denji,493901080.00,22
12/4/2022,2771,Consulting Services,191982696.00,3,Power,191987869.00,8
12/5/2022,3626,Consulting Services,68074152.00,2,Denji,68074061.00,5
12/6/2022,291,Goods,704598000.00,4,Mikata,704604275.00,12
12/7/2022,1011,Goods,1753658337.00,2,Fami,1753664874.00,10
12/7/2022,1130,Consulting Services,1695341766.00,10,Himeno,1695343283.00,6
12/7/2022,1431,Consulting Services,1015765083.00,1,Mikata,1015774663.00,5
12/8/2022,1856,Goods,1127850210.00,5,Fami,1127846243.00,7
12/8/2022,3632,Infrastructure Projects,1407458537.00,3,Denji,1407458918.00,21
12/9/2022,1068,Goods,965299619.00,10,Makima,965301514.00,12
12/9/2022,1847,Consulting Services,1602177822.00,1,Denji,1602171936.00,5
12/9/2022,2150,Goods,607494220.00,4,Hayakawa ,607492937.00,4
12/9/2022,2798,Consulting Services,1951948634.00,1,Reze,1951943345.00,9
12/9/2022,3018,Infrastructure Projects,576594286.00,8,Denji,576587317.00,27
12/9/2022,4683,Infrastructure Projects,1066269086.00,1,Reze,1066265925.00,25
12/10/2022,506,Infrastructure Projects,44206087.00,2,Denji,44204566.00,19
12/10/2022,1207,Infrastructure Projects,1156128345.00,9,Denji,1156136082.00,14
12/10/2022,1894,Consulting Services,1885973142.00,1,Reze,1885965073.00,10
12/10/2022,2996,Infrastructure Projects,1499815782.00,6,Denji,1499824673.00,36
12/10/2022,4777,Consulting Services,297366438.00,1,Power,297366381.00,12
12/11/2022,777,Goods,709551454.00,10,Fami,709545107.00,12
12/11/2022,832,Goods,155649439.00,8,Nayuta,155657135.00,5
12/11/2022,981,Infrastructure Projects,220115829.00,9,Reze,220123231.00,25
12/12/2022,216,Consulting Services,1252274627.00,2,Reze,1252282342.00,6
12/12/2022,865,Consulting Services,1821226191.00,6,Denji,1821227128.00,12
12/12/2022,1226,Goods,1231473494.00,4,Pochita,1231472594.00,12
12/12/2022,3793,Infrastructure Projects,1185614692.00,2,Denji,1185608740.00,30
12/13/2022,703,Goods,1247811270.00,7,Himeno,1247801784.00,4
12/13/2022,2250,Consulting Services,372846687.00,4,Denji,372843417.00,6
12/13/2022,3698,Goods,608459766.00,1,Himeno,608453182.00,6
12/13/2022,4982,Consulting Services,1790752280.00,7,Power,1790753030.00,11
12/14/2022,3081,Consulting Services,1633399506.00,7,Mikata,1633403583.00,10
12/14/2022,3741,Consulting Services,731867533.00,3,Denji,731867477.00,9
12/15/2022,2599,Goods,826626334.00,1,Reze,826633114.00,4
12/15/2022,3431,Goods,1593746133.00,3,Mikata,1593753543.00,10
12/15/2022,3893,Goods,348040580.00,3,Himeno,348044826.00,12
12/16/2022,490,Consulting Services,425496458.00,5,Power,425506142.00,5
12/16/2022,1133,Infrastructure Projects,1442188636.00,8,Mikata,1442187402.00,16
12/16/2022,4596,Infrastructure Projects,1417111916.00,1,Hayakawa ,1417111171.00,29
12/17/2022,826,Infrastructure Projects,1944960513.00,3,Denji,1944953625.00,34
12/17/2022,1426,Consulting Services,362316205.00,1,Fami,362324189.00,10
12/17/2022,1471,Consulting Services,207199073.00,8,Hayakawa ,207208779.00,9
12/17/2022,2365,Infrastructure Projects,34267037.00,7,Makima,34269305.00,22
12/17/2022,3197,Goods,1494088855.00,6,Himeno,1494082322.00,10
12/17/2022,3453,Consulting Services,432085425.00,2,Reze,432079097.00,12
12/18/2022,253,Consulting Services,1515137166.00,6,Reze,1515141802.00,12
12/18/2022,1968,Consulting Services,807324227.00,6,Denji,807315962.00,10
12/18/2022,3647,Infrastructure Projects,1514457361.00,3,Denji,1514457278.00,17
12/19/2022,2096,Infrastructure Projects,1417344360.00,4,Makima,1417343237.00,31
12/19/2022,3798,Goods,99276517.00,1,Denji,99266934.00,5
12/20/2022,1592,Infrastructure Projects,1687526366.00,7,Mikata,1687529893.00,26
12/20/2022,1765,Infrastructure Projects,1880468759.00,10,Denji,1880462789.00,28
12/20/2022,3265,Consulting Services,294780818.00,10,Reze,294788422.00,10
12/20/2022,3518,Goods,1602590656.00,2,Hayakawa ,1602588258.00,10
12/22/2022,1218,Goods,1221679360.00,8,Himeno,1221688757.00,12
12/22/2022,4436,Infrastructure Projects,741790960.00,2,Nayuta,741793241.00,12
12/23/2022,1712,Infrastructure Projects,1059838383.00,3,Mikata,1059840795.00,23
12/23/2022,1935,Infrastructure Projects,1038109808.00,4,Denji,1038102521.00,23
12/23/2022,3035,Consulting Services,544320452.00,3,Denji,544320727.00,8
12/23/2022,3408,Infrastructure Projects,1803008185.00,9,Denji,1803013216.00,29
12/23/2022,3492,Goods,692348483.00,3,Denji,692353684.00,12
12/23/2022,4801,Consulting Services,547713794.00,1,Denji,547719277.00,12
12/24/2022,78,Infrastructure Projects,1441793493.00,5,Nayuta,1441799158.00,31
12/25/2022,4577,Infrastructure Projects,646603396.00,2,Power,646598035.00,15
12/26/2022,1613,Consulting Services,1675015700.00,9,Hayakawa ,1675013514.00,8
12/26/2022,2453,Goods,1364987194.00,7,Hayakawa ,1364977848.00,10
12/26/2022,3255,Consulting Services,819215675.00,5,Nayuta,819215303.00,10
12/26/2022,3700,Infrastructure Projects,317864760.00,1,Makima,317870634.00,13
12/26/2022,4511,Consulting Services,862444998.00,3,Denji,862435314.00,4
12/26/2022,4829,Consulting Services,1046970912.00,3,Power,1046975198.00,11
12/27/2022,13,Infrastructure Projects,939566725.00,6,Denji,939559668.00,13
12/27/2022,2700,Infrastructure Projects,602546785.00,4,Denji,602541235.00,23
12/27/2022,3147,Goods,61079102.00,3,Himeno,61081907.00,11
12/27/2022,3232,Goods,412339048.00,7,Denji,412340480.00,8
12/28/2022,1341,Infrastructure Projects,1423680786.00,1,Makima,1423685736.00,12
12/28/2022,3655,Goods,306747612.00,3,Mikata,306749635.00,11
12/28/2022,4062,Consulting Services,568765144.00,3,Makima,568775005.00,7
12/29/2022,911,Infrastructure Projects,1809244064.00,9,Mikata,1809240923.00,29
12/29/2022,1976,Goods,1028688805.00,4,Makima,1028683635.00,11
12/29/2022,2346,Goods,487741501.00,9,Pochita,487738828.00,7
12/29/2022,3711,Goods,1766104071.00,2,Power,1766094178.00,10
12/30/2022,2154,Goods,515467483.00,10,Himeno,515472991.00,12
12/31/2022,23,Consulting Services,1154433263.00,3,Makima,1154437822.00,5
12/31/2022,1595,Infrastructure Projects,582536279.00,10,Makima,582540008.00,18
12/31/2022,2491,Infrastructure Projects,1517514830.00,9,Mikata,1517505915.00,26
12/31/2022,3271,Infrastructure Projects,1689745045.00,7,Denji,1689748465.00,20
1/1/2023,972,Goods,917442418.00,5,Fami,917445980.00,4
1/1/2023,2048,Consulting Services,245046841.00,5,Fami,245047731.00,10
1/1/2023,2999,Goods,205486070.00,4,Reze,205479510.00,5
1/2/2023,812,Goods,1355006127.00,8,Pochita,1355015550.00,9
1/2/2023,2589,Infrastructure Projects,535841494.00,9,Makima,535846543.00,12
1/3/2023,807,Infrastructure Projects,405478545.00,6,Himeno,405475287.00,16
1/4/2023,2823,Goods,960803754.00,9,Himeno,960797583.00,4
1/4/2023,2924,Goods,1167448192.00,2,Nayuta,1167451700.00,12
1/4/2023,3349,Goods,277886010.00,1,Power,277886073.00,12
1/4/2023,3763,Infrastructure Projects,1844026817.00,2,Denji,1844032863.00,22
1/4/2023,3926,Infrastructure Projects,637124139.00,2,Makima,637118024.00,17
1/4/2023,3982,Goods,1847822656.00,2,Power,1847816730.00,11
1/5/2023,4928,Goods,1016280614.00,3,Power,1016279505.00,10
1/6/2023,261,Consulting Services,1335042556.00,10,Denji,1335046316.00,7
1/6/2023,1534,Goods,1038979079.00,6,Mikata,1038988521.00,8
1/6/2023,3090,Consulting Services,1832358475.00,2,Power,1832354070.00,8
1/6/2023,3126,Consulting Services,1305525621.00,3,Nayuta,1305519355.00,6
1/6/2023,3440,Consulting Services,1332798918.00,2,Mikata,1332800397.00,6
1/6/2023,4161,Infrastructure Projects,976809355.00,1,Hayakawa ,976819005.00,23
1/6/2023,4663,Goods,1681223979.00,2,Mikata,1681232649.00,8
1/7/2023,591,Goods,853148596.00,1,Denji,853140181.00,9
1/7/2023,4608,Goods,794345287.00,2,Hayakawa ,794343619.00,7
1/8/2023,765,Consulting Services,822935686.00,10,Denji,822933839.00,8
1/8/2023,1871,Goods,124653015.00,7,Makima,124650109.00,10
1/8/2023,3351,Infrastructure Projects,1951357091.00,3,Makima,1951347912.00,22
1/9/2023,155,Goods,1381929799.00,2,Denji,1381924659.00,10
1/9/2023,208,Infrastructure Projects,463530293.00,7,Denji,463532652.00,25
1/9/2023,916,Goods,1800045074.00,9,Pochita,1800053808.00,12
1/9/2023,2750,Consulting Services,1030779789.00,9,Denji,1030783828.00,11
1/9/2023,4035,Goods,724760285.00,1,Denji,724762608.00,3
1/9/2023,4631,Consulting Services,283773521.00,3,Hayakawa ,283780596.00,6
1/10/2023,1009,Goods,304241504.00,2,Denji,304245471.00,10
1/10/2023,1942,Goods,173138129.00,1,Reze,173136464.00,11
1/10/2023,3999,Goods,777890415.00,1,Denji,777900001.00,12
1/10/2023,4717,Goods,401450085.00,1,Hayakawa ,401454154.00,4
1/11/2023,179,Infrastructure Projects,1365520931.00,4,Makima,1365525249.00,29
1/11/2023,293,Goods,1528831003.00,5,Reze,1528836896.00,12
1/11/2023,711,Goods,1818752931.00,1,Nayuta,1818759894.00,4
1/11/2023,912,Consulting Services,542449774.00,6,Pochita,542453479.00,4
1/11/2023,3723,Infrastructure Projects,824021174.00,3,Mikata,824017351.00,14
1/11/2023,3864,Infrastructure Projects,554557931.00,3,Mikata,554548839.00,12
1/11/2023,3879,Goods,506286854.00,3,Power,506288983.00,7
1/12/2023,848,Goods,1893817079.00,5,Power,1893825846.00,11
1/12/2023,1033,Infrastructure Projects,780749960.00,10,Reze,780758092.00,12
1/12/2023,1317,Consulting Services,1756066858.00,4,Pochita,1756071559.00,5
1/12/2023,3075,Infrastructure Projects,84430630.00,7,Denji,84435232.00,19
1/12/2023,3480,Infrastructure Projects,1702301010.00,2,Denji,1702308670.00,31
1/12/2023,4363,Infrastructure Projects,1791883931.00,1,Mikata,1791877737.00,31
1/13/2023,6,Consulting Services,51810725.00,5,Fami,51810025.00,11
1/13/2023,115,Goods,1902252174.00,9,Nayuta,1902244406.00,6
1/13/2023,1925,Infrastructure Projects,1922483123.00,3,Denji,1922486692.00,23
1/13/2023,2254,Infrastructure Projects,746062966.00,1,Mikata,746066069.00,18
1/13/2023,3346,Infrastructure Projects,882729552.00,5,Denji,882721591.00,33
1/13/2023,3851,Consulting Services,1291229483.00,3,Nayuta,1291224130.00,6
1/13/2023,4821,Consulting Services,384560815.00,1,Hayakawa ,384564709.00,6
1/14/2023,333,Infrastructure Projects,1174925153.00,2,Denji,1174925797.00,27
1/14/2023,925,Consulting Services,1678361902.00,9,Makima,1678368756.00,12
1/14/2023,1725,Infrastructure Projects,1678902041.00,1,Makima,1678910231.00,28
1/15/2023,1714,Infrastructure Projects,1030032860.00,1,Mikata,1030042589.00,23
1/15/2023,1777,Consulting Services,1921843887.00,1,Mikata,1921842215.00,5
1/16/2023,332,Infrastructure Projects,8191363.00,8,Fami,8193148.00,35
1/16/2023,1462,Infrastructure Projects,1452891219.00,3,Mikata,1452892460.00,18
1/17/2023,660,Infrastructure Projects,77769881.00,7,Himeno,77760965.00,27
1/17/2023,1446,Goods,427095980.00,7,Makima,427099314.00,7
1/18/2023,381,Goods,225580420.00,8,Denji,225581481.00,8
1/18/2023,1649,Infrastructure Projects,526780050.00,10,Mikata,526770673.00,27
1/18/2023,3464,Consulting Services,752249628.00,3,Hayakawa ,752246289.00,12
1/18/2023,4968,Infrastructure Projects,1667336556.00,2,Reze,1667341083.00,21
1/19/2023,14,Consulting Services,280331513.00,9,Mikata,280334191.00,11
1/19/2023,476,Infrastructure Projects,1845306893.00,1,Power,1845314994.00,20
1/19/2023,779,Consulting Services,1348930281.00,10,Denji,1348926686.00,10
1/19/2023,789,Consulting Services,526092120.00,8,Mikata,526101357.00,10
1/19/2023,918,Goods,1664606591.00,7,Makima,1664597712.00,7
1/20/2023,890,Infrastructure Projects,999552849.00,4,Makima,999550044.00,15
1/20/2023,1154,Consulting Services,465729091.00,3,Himeno,465728568.00,11
1/20/2023,3421,Consulting Services,1431612687.00,4,Power,1431617654.00,5
1/21/2023,1048,Consulting Services,1046232354.00,1,Hayakawa ,1046224089.00,5
1/21/2023,1053,Infrastructure Projects,488405115.00,8,Reze,488400877.00,22
1/21/2023,2994,Infrastructure Projects,1008093572.00,10,Makima,1008085025.00,29
1/21/2023,3130,Consulting Services,281853119.00,5,Pochita,281853108.00,7
1/21/2023,3776,Infrastructure Projects,1955806151.00,3,Denji,1955799340.00,31
1/21/2023,4519,Consulting Services,1300858827.00,2,Makima,1300855961.00,6
1/22/2023,784,Consulting Services,1114461876.00,9,Himeno,1114463766.00,8
1/22/2023,3692,Infrastructure Projects,1713249666.00,2,Denji,1713241591.00,34
1/23/2023,1008,Infrastructure Projects,1431962302.00,3,Hayakawa ,1431969379.00,25
1/23/2023,4633,Goods,1340448114.00,3,Makima,1340438227.00,11
1/24/2023,1873,Infrastructure Projects,1571246535.00,10,Makima,1571247702.00,27
1/24/2023,3505,Consulting Services,536131370.00,2,Makima,536140015.00,5
1/24/2023,4273,Infrastructure Projects,649751410.00,1,Himeno,649742158.00,23
1/25/2023,3170,Goods,1933876628.00,2,Fami,1933879310.00,6
1/25/2023,3200,Goods,1613029016.00,9,Pochita,1613023666.00,8
1/25/2023,4249,Infrastructure Projects,1280795675.00,1,Reze,1280801121.00,29
1/26/2023,1281,Consulting Services,1489951650.00,4,Pochita,1489955721.00,4
1/26/2023,2123,Consulting Services,1192946340.00,4,Himeno,1192945752.00,7
1/26/2023,2428,Consulting Services,591111715.00,3,Denji,591115467.00,4
1/26/2023,4701,Infrastructure Projects,565973529.00,3,Hayakawa ,565978134.00,22
1/27/2023,157,Goods,541499282.00,6,Mikata,541508867.00,10
1/27/2023,235,Goods,679607992.00,6,Himeno,679606454.00,4
1/27/2023,1772,Goods,744798685.00,6,Reze,744797777.00,10
1/27/2023,2114,Infrastructure Projects,1696478198.00,8,Makima,1696478742.00,26
1/28/2023,1761,Consulting Services,1808655260.00,1,Power,1808663135.00,9
1/29/2023,1750,Goods,708808478.00,3,Pochita,708800847.00,5
1/29/2023,3830,Goods,1351262869.00,3,Mikata,1351256030.00,7
1/29/2023,4016,Infrastructure Projects,542070983.00,1,Makima,542075732.00,31
1/30/2023,2480,Infrastructure Projects,1534472468.00,6,Denji,1534479341.00,14
1/31/2023,1919,Goods,1512303301.00,5,Himeno,1512295405.00,9
1/31/2023,3086,Goods,1031927279.00,10,Pochita,1031925745.00,6
2/1/2023,68,Goods,1910862202.00,3,Makima,1910852482.00,6
2/1/2023,1451,Infrastructure Projects,118741033.00,3,Mikata,118750965.00,22
2/1/2023,4237,Infrastructure Projects,1003896706.00,1,Hayakawa ,1003895127.00,12
2/2/2023,1253,Consulting Services,831124438.00,5,Nayuta,831117691.00,10
2/2/2023,1413,Consulting Services,1403997253.00,10,Reze,1404001739.00,3
2/2/2023,1689,Goods,1980146030.00,1,Makima,1980146994.00,5
2/2/2023,2146,Infrastructure Projects,1561402607.00,7,Makima,1561402926.00,34
2/2/2023,4425,Infrastructure Projects,263834339.00,3,Makima,263828872.00,18
2/2/2023,4640,Goods,1857906819.00,3,Hayakawa ,1857915501.00,12
